novelty,surprise,orig_and_flex,fluency,elaboration(len_word),elaboration(len_char),elaboration(self-bleu)
0.3929266333580017,0.5988764190673828,1.0,0.2754820936639099,0.8669833729216152,0.8032315978456014,0.2342932628797886
0.5776444971561432,0.7819213104248047,0.48717948717949,0.26246719160104,0.9002375296912114,0.889048473967684,0.2699561752988048
0.6090366244316101,2.9796603393554686,1.0,0.39525691699604,0.5938242280285035,0.5597845601436265,0.1674639045825486
0.4886570572853088,0.6191895294189453,1.0,0.24390243902439,0.9714964370546318,0.8140035906642729,0.2305519339417644
0.8061527162790298,0.7260942840576172,1.0,0.25706940874036,0.9216152019002376,0.8538599640933573,0.2625
0.399397611618042,0.622734718322754,1.0,0.26881720430107,0.8764845605700713,0.7974865350089767,0.22109977827051
0.5871593654155731,0.8726848602294922,0.75062344139651,0.25575447570332,0.9239904988123516,0.8563734290843806,0.2456696982224059
0.4864168763160705,0.7742416381835937,1.0,0.25380710659898,0.9287410926365796,0.8732495511669659,0.2544160583941606
0.6767029464244843,0.8826051330566407,1.0,0.2710027100271,0.8788598574821853,0.8398563734290844,0.2523303834808259
0.8294473141431808,0.591574821472168,1.0,0.25575447570332,0.9216152019002376,0.8883303411131059,0.2748225677830941
0.6308317482471466,0.7557396697998047,1.0,0.27173913043478,0.8669833729216152,0.8305206463195691,0.2537388155091606
0.3266637921333313,0.6583931732177735,1.0,0.25062656641603,0.9406175771971496,0.9166965888689408,0.2869597989949748
0.5484821796417236,0.5557656860351563,0.76190476190477,0.25125628140703,0.9382422802850356,0.881867145421903,0.2500080321285141
0.4562806487083435,0.9987296295166016,1.0,0.27322404371584,0.8622327790973872,0.904129263913824,0.2907836990595611
0.2040833830833435,1.043697280883789,1.0,0.25641025641025,0.9192399049881236,0.8161579892280072,0.2221521456436931
0.5846415758132935,0.582014045715332,0.30715935334873,0.24096385542168,0.990498812351544,0.8603231597845602,0.2598621399176954
0.467176616191864,0.8405479431152344,-0.1990407673860899,0.26315789473684,0.8954869358669834,0.8754039497307001,0.2695974919093851
0.6406412720680237,0.6700566864013672,1.0,0.25773195876288,0.9144893111638956,0.8337522441651706,0.2498960101867572
0.4805302619934082,0.6572511291503906,1.0,0.2610966057441199,0.9049881235154394,0.8308797127468581,0.2472423339011925
0.5035969913005829,0.8459718322753906,1.0,0.27472527472527,0.8574821852731591,0.7691202872531419,0.2012247242647058
0.7284324169158936,0.7376819610595703,1.0,0.25062656641603,0.9406175771971496,0.822262118491921,0.2203743545611016
0.8192849308252335,0.6343790435791017,0.75308641975309,0.27173913043478,0.8693586698337292,0.836983842010772,0.2583488372093023
0.4310068488121032,0.545206184387207,1.0,0.2487562189054699,0.9596199524940616,0.8599640933572711,0.2521737340469329
0.4476668834686279,0.5704766464233398,0.53488372093024,0.25445292620865,0.9358669833729216,0.8308797127468581,0.2418057921635434
0.5472545325756073,0.621885757446289,1.0,0.2487562189054699,0.9477434679334916,0.8549371633752244,0.2377122153209109
0.7492958903312683,1.2761155700683593,1.0,0.47846889952153,0.4893111638954869,0.4771992818671454,0.1457336757153338
0.4688628315925598,0.7607366943359375,0.51690821256039,0.25773195876288,0.9144893111638956,0.7953321364452424,0.2260071142730102
0.8657977133989334,0.1738102149963379,1.0,14.28571428571428,0.009501187648456,0.0046678635547576,0.0042553191489361
0.880979672074318,0.8331558227539062,1.0,0.41152263374485,0.5700712589073634,0.7062836624775584,0.2341929035482259
0.6411024332046509,0.5845838165283204,1.0,0.26525198938992,0.8883610451306413,0.7960502692998205,0.229015992892048
0.5805590748786926,0.8243626403808594,0.76635514018692,0.25641025641025,0.9263657957244656,0.8675044883303411,0.2480816326530612
0.4122924208641052,0.579063949584961,-0.3333333333333299,0.30959752321981,0.7600950118764845,0.6628366247755835,0.183970744680851
0.6725388169288635,0.7399980163574219,1.0,0.26455026455026,0.9026128266033254,0.8,0.2129885057471264
0.6656044721603394,0.7197807312011719,0.75490196078432,0.25641025641025,0.9216152019002376,0.8854578096947935,0.26538
0.5911235809326172,0.5311167907714843,1.0,0.2487562189054699,0.9501187648456056,0.8175942549371634,0.234526179143228
0.39944589138031,0.9361648559570312,1.0,0.25252525252525,0.9358669833729216,0.8628366247755835,0.2579954862535905
0.3806886672973633,1.047954559326172,-1.01005025125628,0.25641025641025,0.9192399049881236,0.8283662477558348,0.2360316104228962
0.7825016379356385,0.6791383361816407,1.0,0.25839793281653,0.9144893111638956,0.821903052064632,0.2378971157985364
0.4134221076965332,0.6447957611083984,1.0,0.25510204081632,0.9287410926365796,0.8366247755834829,0.2467005076142132
0.3425479531288147,0.4882223892211914,0.7624703087886,0.26041666666666,0.9097387173396676,0.7874326750448833,0.2211203412662775
0.546473503112793,0.7877057647705078,0.23076923076924,0.26246719160104,0.8978622327790974,0.8581687612208259,0.2570482673267327
0.8343645483255386,0.6291260147094727,1.0,0.2724795640326899,0.8693586698337292,0.8768402154398564,0.2677867528271405
0.5759774148464203,0.6143625259399415,1.0,0.24096385542168,0.978622327790974,0.8251346499102334,0.2399528301886792
0.4370490312576294,0.5629129791259766,1.0,0.26315789473684,0.8978622327790974,0.8502692998204668,0.26740632805995
0.6136590838432312,0.669971694946289,1.0,0.28818443804034,0.8194774346793349,0.7134649910233393,0.2061232063334983
0.4466233849525451,0.6721370697021485,1.0,0.24096385542168,0.978622327790974,0.8696588868940754,0.2443892508143322
0.4651487469673157,0.6678382110595703,1.0,0.25510204081632,0.9287410926365796,0.7895870736086176,0.2152351097178683
0.4403168559074402,0.4569284439086914,1.0,0.2610966057441199,0.9073634204275536,0.8078994614003591,0.2444373905429072
0.3619820475578308,0.7580065155029296,1.0,0.26041666666666,0.9049881235154394,0.814721723518851,0.2443269648284846
0.3246006965637207,0.7372008514404297,1.0,0.26178010471204,0.9097387173396676,0.8452423698384202,0.2578622278056952
0.6666267812252045,0.5756315231323242,1.0,0.25510204081632,0.9239904988123516,0.9324955116696588,0.281153553781832
0.3572299480438232,0.4916496276855469,0.7872340425532,0.24449877750611,0.9691211401425178,0.904129263913824,0.2881778996865204
0.5231319963932037,0.5288847351074218,1.0,0.4405286343612299,0.5463182897862233,0.4710951526032316,0.1147473997028231
0.5694056749343872,0.8801712799072265,1.0,0.26881720430107,0.8812351543942993,0.8168761220825853,0.2283152880034646
0.2803532481193542,0.501554069519043,0.75369458128079,0.2680965147453,0.8836104513064132,0.8574506283662477,0.2478922378199834
0.4964761734008789,0.7221624755859375,0.30715935334873,0.25974025974025,0.9073634204275536,0.8086175942549372,0.2165485564304462
0.6601586639881134,1.3487763977050782,0.66216216216217,0.36231884057971,0.6484560570071259,0.5723518850987432,0.1562223587223587
0.6224122941493988,0.5993280792236328,1.0,0.26315789473684,0.8954869358669834,0.8272890484739677,0.228049615055603
0.3652042150497436,0.8209173583984375,1.0,0.26041666666666,0.9049881235154394,0.8053859964093357,0.2303469477382521
0.6117211282253265,0.7564315032958985,1.0,0.31152647975077,0.7577197149643705,0.7633752244165171,0.2221597222222222
0.4978073239326477,0.488319969177246,1.0,0.7692307692307699,0.3040380047505938,0.2807899461400359,0.0914093137254901
0.4435217380523681,0.6239893341064453,1.0,0.24752475247525,0.9572446555819476,0.8567324955116696,0.2489214876033058
0.4937310814857483,0.7732864379882812,-0.2626262626262601,0.25839793281653,0.9144893111638956,0.8696588868940754,0.2682471498371336
0.4720539450645447,1.0084724426269531,1.0,0.2710027100271,0.8764845605700713,0.8387791741472173,0.2495717299578059
0.4346437454223633,0.8464815521240234,0.5157384987893501,0.26666666666666,0.8859857482185273,0.8714542190305207,0.2604550995530272
0.2705877423286438,0.8731147766113281,1.0,0.27624309392265,0.8574821852731591,0.8563734290843806,0.2336647374948325
0.4080219864845276,0.7378789520263672,1.0,0.26315789473684,0.8978622327790974,0.8233393177737881,0.2305522131499785
0.6340004205703735,0.8372362518310547,0.75124378109453,0.25575447570332,0.9216152019002376,0.8718132854578097,0.2603452477660438
0.462026298046112,0.6071348571777344,0.28057553956835,0.26246719160104,0.9073634204275536,0.8438061041292639,0.2506501677852349
0.4577828645706177,0.7832650756835937,0.75062344139651,0.25380710659898,0.9311163895486936,0.8308797127468581,0.2427512776831345
0.269198477268219,0.7894342803955078,1.0,0.26737967914438,0.8812351543942993,0.8190305206463195,0.2395248380129589
0.7434565126895905,0.7352641296386718,1.0,0.26178010471204,0.9002375296912114,0.8359066427289048,0.2391109229466553
0.3169324994087219,0.7260142517089844,0.26470588235295,0.26737967914438,0.8859857482185273,0.8402154398563735,0.2550252737994944
0.3558794260025024,0.5395063781738281,1.0,0.25252525252525,0.9334916864608076,0.8197486535008977,0.2413983599482088
0.6819522082805634,0.8701480102539062,1.0,0.2610966057441199,0.9026128266033254,0.8728904847396768,0.2622454361054766
0.437427282333374,0.6614943695068359,1.0,0.26455026455026,0.8907363420427553,0.8628366247755835,0.2603959786622897
0.49146169424057,0.6867330932617187,0.77827050997783,0.25641025641025,0.9287410926365796,0.8244165170556553,0.2286480686695279
0.5096420645713806,0.5930267715454102,0.29742388758783,0.24937655860349,0.9477434679334916,0.8441651705565529,0.2408553459119496
0.4256249666213989,0.5469855117797853,-0.36363636363636,0.2518891687657399,0.9382422802850356,0.9066427289048474,0.2732141461508401
0.4909356832504272,0.6729147338867187,-0.25,0.25575447570332,0.9287410926365796,0.8226211849192101,0.2319032258064516
0.6816542744636536,0.4630344009399414,0.7229916897507,0.28490028490028,0.833729216152019,0.7576301615798923,0.2162663246268656
0.4535573124885559,0.5679618835449218,1.0,0.2659574468085,0.8859857482185273,0.8193895870736086,0.2391472366148531
0.3997147679328918,0.785854721069336,1.0,0.2680965147453,0.8812351543942993,0.8412926391382406,0.2496466133782078
0.2217984199523925,0.5822342300415039,-0.79775280898876,0.24630541871921,0.9596199524940616,0.866786355475763,0.2687234477124183
0.3341071009635925,0.8505838775634765,-0.1940298507462599,0.3215434083601199,0.7339667458432304,0.704129263913824,0.2268471177944862
0.6078022420406342,0.6116312408447265,-0.03626943005181,0.2754820936639099,0.8551068883610451,0.8420107719928187,0.2505170239596469
0.5751422345638275,0.383901481628418,0.76303317535546,0.25252525252524,0.9406175771971496,0.8179533213644524,0.2411916089965398
0.7128207981586456,0.616779670715332,1.0,0.2518891687657399,0.9358669833729216,0.8524236983842011,0.25078073089701
0.4896748661994934,0.4306240081787109,1.0,0.2499999999999899,0.9453681710213776,0.8359066427289048,0.2335224386113463
0.4384976029396057,0.9597286224365236,1.0,0.28089887640449,0.8408551068883611,0.7949730700179534,0.224019128113879
0.6367583274841309,0.5643820571899414,1.0,0.2724795640326899,0.8646080760095012,0.8078994614003591,0.227885288966725
0.5440523326396942,0.7977993011474609,0.0632318501170999,0.25316455696202,0.9311163895486936,0.9030520646319568,0.2803295409964692
0.6024993658065796,0.4362887191772461,0.7596153846153899,0.25125628140703,0.9382422802850356,0.8362657091561939,0.2489060516292848
0.2985551357269287,0.5720887756347657,1.0,0.26525198938992,0.8907363420427553,0.8488330341113106,0.2524541284403669
0.4521462321281433,0.7328160858154297,1.0,0.26666666666666,0.8883610451306413,0.8265709156193896,0.2546682363013698
0.7110818028450012,0.8253404235839844,1.0,0.25380710659898,0.9311163895486936,0.866427289048474,0.251622394769105
0.6681584715843201,0.5390508270263672,-0.63551401869158,0.25125628140703,0.9382422802850356,0.8362657091561939,0.2457744392721117
0.3912581205368042,0.6752189636230469,1.0,0.2724795640326899,0.8693586698337292,0.755834829443447,0.2130551659654043
0.3479847908020019,0.6336855316162109,1.0,0.25575447570332,0.9239904988123516,0.8671454219030521,0.2691976316864026
0.6151584088802338,0.7950711059570312,1.0,0.26525198938992,0.8907363420427553,0.8549371633752244,0.2549399585921325
0.5537764430046082,0.580743293762207,0.75186104218363,0.26315789473684,0.8954869358669834,0.8883303411131059,0.2897029505582137
0.6473506093025208,0.7349146270751953,1.0,0.26666666666666,0.8883610451306413,0.8057450628366247,0.2076009657594381
0.4877333641052246,0.782718505859375,1.0,0.26246719160104,0.8978622327790974,0.8660682226211849,0.2689370400654129
0.6064440608024597,0.9565081787109376,1.0,0.26178010471204,0.9049881235154394,0.8520646319569121,0.241277523888658
0.3509016633033752,0.7053804016113281,0.22480620155039,0.27173913043478,0.8812351543942993,0.8330341113105925,0.2462298215802888
0.2812720537185669,0.6867346954345703,1.0,0.26246719160104,0.8978622327790974,0.9353680430879712,0.2893539219401288
0.4984804987907409,0.5959945678710937,1.0,0.26315789473684,0.9121140142517816,0.8244165170556553,0.2464012875536481
0.4904096126556396,0.7375996398925782,1.0,0.25575447570332,0.9216152019002376,0.8473967684021544,0.245703842940685
0.3849049806594848,0.7877410125732421,0.77064220183487,0.25773195876288,0.9144893111638956,0.8621184919210054,0.2550616016427104
0.5721737742424011,0.6022863388061523,1.0,0.24630541871921,0.9572446555819476,0.8581687612208259,0.2553403465346535
0.6538384854793549,0.9329771423339844,1.0,0.26315789473684,0.8954869358669834,0.8021543985637343,0.2222993827160493
0.4800158739089966,0.7534318542480469,1.0,0.25974025974025,0.9073634204275536,0.8251346499102334,0.2444854202401372
0.5788365602493286,0.6251324081420898,1.0,0.25510204081632,0.9358669833729216,0.844883303411131,0.2598994553833263
0.4775241017341614,0.4978043746948242,1.0,0.25,0.9501187648456056,0.837342908438061,0.2359742180896027
0.3530111312866211,0.7970780181884766,1.0,0.26385224274406,0.8931116389548693,0.8524236983842011,0.2450726744186046
0.4344810843467712,0.6916751861572266,1.0,0.24630541871921,0.9572446555819476,0.8039497307001795,0.2173273207215134
0.3071660995483398,0.5644286346435546,0.7601918465227899,0.25706940874036,0.9216152019002376,0.8675044883303411,0.2512734693877551
0.5755485892295837,0.462386474609375,1.0,0.25125628140703,0.9406175771971496,0.8596050269299821,0.2611964579901153
0.5468649864196777,0.6256372451782226,1.0,0.25773195876288,0.9192399049881236,0.8463195691202873,0.2412902551233793
0.665398120880127,0.5474933242797853,1.0,0.26881720430107,0.8859857482185273,0.7820466786355476,0.2353933092224231
0.3840832710266113,0.5452706527709961,1.0,0.26246719160104,0.8978622327790974,0.8732495511669659,0.2686151662611516
0.7003256976604462,0.8265574645996093,1.0,0.27027027027026,0.8717339667458432,0.8032315978456014,0.2266270365477763
0.6848293542861938,0.5055997848510743,1.0,0.26385224274406,0.8954869358669834,0.8287253141831239,0.2551110162254483
0.7241112589836121,0.6390604400634765,1.0,0.28901734104046,0.8147268408551069,0.7543985637342908,0.2256088992974238
0.4458009600639343,0.6777485656738281,1.0,0.2659574468085,0.8859857482185273,0.8484739676840215,0.2569148936170213
0.3208754658699035,0.996474838256836,1.0,0.26525198938992,0.8883610451306413,0.8567324955116696,0.2533512396694214
0.2749310135841369,0.6357638931274414,0.7690531177829101,0.2518891687657399,0.9358669833729216,0.8804308797127468,0.2691069991954948
0.5895375609397888,0.5409009552001953,1.0,0.2487562189054699,0.9643705463182898,0.8391382405745063,0.2599536060733867
0.4909893274307251,0.57193603515625,1.0,0.25316455696202,0.9334916864608076,0.8114901256732495,0.2416979075850044
0.4312668442726135,0.574785385131836,0.3227990970654699,0.25839793281653,0.9168646080760094,0.8366247755834829,0.2405668358714044
0.2869725227355957,0.5180240631103517,1.0,0.24509803921568,0.9643705463182898,0.8692998204667863,0.2508126272912424
0.3793983459472656,0.8913285064697266,1.0,0.26315789473684,0.8978622327790974,0.8032315978456014,0.2256076618229854
0.5377976894378662,0.5865069961547852,1.0,0.2415458937197999,0.97624703087886,0.8416517055655296,0.2514507989907485
0.3280730247497558,0.65972412109375,1.0,0.2499999999999899,0.9453681710213776,0.8646319569120288,0.2527436527436528
0.7477834522724152,0.6274058532714843,1.0,0.27027027027027,0.8764845605700713,0.821903052064632,0.2547632371932845
0.3564305901527405,0.8977344512939454,0.7584541062802,0.26881720430107,0.8812351543942993,0.8926391382405745,0.2619861111111111
0.6494761407375336,0.5877032089233398,1.0,0.26315789473684,0.8954869358669834,0.8,0.2188572060123784
0.4744868874549866,0.7918309020996094,1.0,0.2659574468085099,0.8954869358669834,0.8973070017953322,0.27998815633636
0.6912071108818054,0.5511962127685547,1.0,0.26041666666666,0.9049881235154394,0.8628366247755835,0.2482334837915469
0.6433926522731781,0.4951657867431641,1.0,0.25974025974025,0.9073634204275536,0.822262118491921,0.2500860585197935
0.3836743235588074,0.6579785919189454,0.48717948717949,0.2754820936639099,0.8551068883610451,0.7597845601436266,0.2172790697674418
0.4551786184310913,0.493166389465332,0.5249406175772,0.26246719160105,0.9168646080760094,0.8186714542190305,0.2188980121002593
0.2200338244438171,0.550247688293457,1.0,0.26246719160104,0.9002375296912114,0.8351885098743268,0.2584851694915254
0.5856336951255798,0.6607674407958984,0.74293059125965,0.26041666666666,0.9097387173396676,0.8452423698384202,0.2590808207705193
0.4191869497299194,0.6308999633789063,1.0,0.25316455696202,0.9382422802850356,0.9199281867145422,0.2940061633281972
0.7181273698806763,0.393065071105957,0.75728155339806,0.25445292620864,0.9382422802850356,0.8186714542190305,0.2348292999135696
0.6624824702739716,0.5231986999511719,0.2907801418439799,0.2487562189054699,0.9691211401425178,0.8994614003590664,0.2795352500984639
0.5462863445281982,0.4057218933105468,0.72826086956522,0.28169014084507,0.8432304038004751,0.7461400359066427,0.2195004734848484
0.6372798979282379,0.6811393737792969,1.0,0.28409090909091,0.831353919239905,0.7576301615798923,0.2048624067164179
0.4478992223739624,0.4718085098266601,1.0,0.60975609756097,0.3824228028503563,0.3946140035906643,0.1295939982347749
0.4361376166343689,0.7061638641357422,1.0,0.26666666666666,0.8859857482185273,0.8201077199281868,0.2243723037100949
0.5459234118461609,0.5977334976196289,0.76851851851852,0.26666666666666,0.8859857482185273,0.8585278276481149,0.2455546391752577
0.7672764658927917,0.3132026672363281,1.0,0.35335689045936,0.667458432304038,0.6387791741472172,0.2062658576944291
0.5588788688182831,0.4732907485961914,-0.0101010101010099,0.26455026455026,0.8907363420427553,0.9281867145421904,0.3040282550591829
0.5067005157470703,0.7672273254394532,1.0,0.25510204081632,0.9239904988123516,0.8240574506283662,0.2272820953198797
0.3640491366386413,0.300936050415039,0.31034482758621,0.77519379844961,0.2992874109263658,0.2545780969479354,0.0724697173620457
0.2810238599777221,0.9008325958251951,1.0,0.3125,0.7600950118764845,0.733213644524237,0.1874975915221579
0.424795925617218,0.8948619842529297,1.0,0.26954177897574,0.8741092636579573,0.7942549371633753,0.217780498664292
0.4731420278549194,0.8093067169189453,0.5545657015590301,0.25510204081632,0.9263657957244656,0.8976660682226212,0.2649940805051302
0.6319864392280579,0.5033357238769531,1.0,0.94339622641509,0.2446555819477434,0.2323159784560143,0.0748604992657856
0.582475483417511,0.9827090454101562,1.0,0.25706940874036,0.9168646080760094,0.837342908438061,0.2434974640743871
0.4882308840751648,0.6313408660888672,0.76076555023924,0.25062656641603,0.9406175771971496,0.8240574506283662,0.2203434950622584
0.3400735855102539,0.5599847030639648,0.77678571428572,0.24390243902438,0.9833729216152018,0.844883303411131,0.2501927105152912
0.3736809492111206,0.9630034637451172,1.0,0.25575447570332,0.9216152019002376,0.940035906642729,0.2888650075414781
0.6665973365306854,0.7555508422851562,1.0,0.25062656641603,0.9406175771971496,0.8786355475763016,0.2603184199919388
0.3765830993652344,0.3756153106689453,0.0929705215419599,0.24813895781637,0.9501187648456056,0.8280071813285458,0.2438397435897435
0.5643017888069153,0.6882315063476563,1.0,0.24509803921568,0.9619952494061758,0.8527827648114902,0.2458343711083437
0.6542024612426758,0.5403425979614258,0.76133651551313,0.25773195876288,0.9168646080760094,0.8402154398563735,0.2403327716933445
0.4100118279457092,0.4926274490356445,0.77116704805492,0.25706940874036,0.9168646080760094,0.806822262118492,0.227393686979395
0.790434792637825,1.0566312408447265,0.75786924939468,0.25510204081632,0.9263657957244656,0.8771992818671455,0.2678239806217198
0.4145033955574035,0.5140768432617189,1.0,0.26041666666666,0.9049881235154394,0.8136445242369839,0.2518543478260869
0.3547751903533935,0.7932008361816406,1.0,0.27855153203342,0.8456057007125891,0.7935368043087971,0.2231885026737968
0.3312982320785522,0.6515653228759766,1.0,0.25252525252525,0.9358669833729216,0.8506283662477558,0.2467166042446941
0.7954546213150024,0.4275777816772461,1.0,0.25316455696202,0.9619952494061758,0.8312387791741472,0.2441166453810132
0.642086386680603,0.6794778442382813,0.7596153846153899,0.25510204081632,0.9334916864608076,0.8118491921005386,0.239562091503268
0.5916483700275421,0.7772370910644532,1.0,0.28653295128939,0.8218527315914489,0.7967684021543986,0.2232534398579671
0.6593605279922485,0.636799430847168,1.0,0.25974025974026,0.9097387173396676,0.8578096947935369,0.2514795707800248
0.594398558139801,0.5355582427978516,1.0,0.25773195876288,0.9192399049881236,0.8179533213644524,0.2162824394463668
0.5589200854301453,0.5851192092895507,0.54441913439636,0.2475247524752399,0.9524940617577196,0.8653500897666068,0.2674979541734861
0.3245240449905395,0.6227014541625977,0.5327102803738399,0.25316455696202,0.9334916864608076,0.858886894075404,0.2544208573784006
0.4140244722366333,0.7572420501708984,0.28571428571429,0.27173913043478,0.8693586698337292,0.8236983842010772,0.2504982817869416
0.3342984318733215,0.9235980987548827,1.0,0.2680965147453,0.8812351543942993,0.8789946140035907,0.2730398871877518
0.2946378588676452,0.6764138793945312,1.0,0.25252525252525,0.9334916864608076,0.8391382405745063,0.2435364824968368
0.3826600909233093,0.6389230346679688,1.0,0.25252525252525,0.9358669833729216,0.8308797127468581,0.2221017887563884
0.712374210357666,0.7203853607177735,1.0,0.25641025641025,0.9216152019002376,0.8391382405745063,0.2328722058203289
0.4825825691223144,0.5424701309204102,1.0,0.25575447570332,0.9216152019002376,0.8276481149012568,0.2376485677640017
0.6989037394523621,0.8446909332275391,0.32432432432433,0.25773195876288,0.9168646080760094,0.8617594254937163,0.2553615447822514
0.4532951116561889,0.7153275299072266,1.0,0.26455026455026,0.8931116389548693,0.7540394973070018,0.2163261480787253
0.3691498637199402,0.84405517578125,1.0,0.26737967914438,0.8812351543942993,0.8351885098743268,0.2455084745762712
0.7023784518241882,0.4182442092895508,1.0,0.2369668246445399,0.995249406175772,0.918850987432675,0.2903470883146934
0.6019538640975952,0.5670304870605469,1.0,0.25380710659898,0.9287410926365796,0.8499102333931777,0.2478904623073719
0.5566233694553375,0.2571844291687012,1.0,0.30864197530864,0.7672209026128266,0.7389587073608618,0.2263934034416826
0.4284663796424866,0.9172982025146484,0.76303317535546,0.25062656641603,0.9453681710213776,0.9091561938958708,0.279427123928293
0.4525074362754822,1.0729519653320312,1.0,0.25445292620865,0.9263657957244656,0.829443447037702,0.2347034982935153
0.4072045683860779,0.8721086883544922,0.26650366748167,0.25773195876288,0.9168646080760094,0.9195691202872532,0.2759383429672447
0.3612724542617798,0.9342072296142578,0.0049751243781099,0.25974025974025,0.9073634204275536,0.895870736086176,0.2844108343218663
0.5498434007167816,0.5940139389038086,1.0,0.25773195876288,0.9168646080760094,0.858886894075404,0.2650412201154163
0.3970952033996582,0.7852890777587891,0.7584541062802,0.26385224274406,0.8978622327790974,0.8359066427289048,0.2545872142252328
0.7491456866264343,0.7486769104003906,0.75124378109453,0.26246719160104,0.9002375296912114,0.8822262118491921,0.260989562424729
0.5474814176559448,0.5226842880249024,1.0,0.28571428571428,0.8242280285035629,0.7745062836624775,0.2333500684618895
0.4586566686630249,0.590984115600586,1.0,0.2518891687657399,0.9382422802850356,0.8323159784560143,0.2415667517006802
0.505314290523529,0.7185249328613281,0.52718676122932,0.25380710659898,0.9334916864608076,0.8585278276481149,0.2525917525773196
0.4413447976112366,0.6802027130126953,1.0,0.26666666666666,0.8859857482185273,0.7705565529622981,0.209894495412844
0.4615410566329956,0.6309047698974609,1.0,0.25445292620865,0.9311163895486936,0.8100538599640934,0.2352707423580786
0.6950041055679321,0.5300837326049804,-0.2165450121654499,0.24937655860349,0.9477434679334916,0.8477558348294435,0.2501231732776618
0.325613260269165,0.611046142578125,0.5584988962472499,0.24509803921568,0.9643705463182898,1.0,0.3217257892869812
0.6887226402759552,0.8076882934570313,1.0,0.25773195876288,0.9168646080760094,0.8240574506283662,0.2457857449549162
